School,Teacher,Teacher ID,Teacher Age Group,Experience,Grade,Class size,Income Type,Ethnicity,% of low,% of multi,AveAca,AveSocio,AveAca_StdDev_Before,AveSocio_StdDev_Before,AveAca_StdDev_After,AveSocio_StdDev_After
8,1,42,30.0,1.0,3,16,1,1,18.75,18.75,0.10488399253690933,1.6634161960542369,0.7150757535627491,0.6086871117413284,0.9999999999999999,1.0
8,1,42,30.0,1.0,3,16,1,1,18.75,18.75,0.943955932832182,1.991992234781,0.7150757535627491,0.6086871117413284,0.9999999999999999,1.0
8,1,42,30.0,1.0,3,16,1,2,18.75,18.75,0.3845746393019998,-0.30804003630634014,0.7150757535627491,0.6086871117413284,0.9999999999999999,1.0
8,2,43,40.0,2.0,3,16,2,2,25.0,25.0,-1.3114508709390027,-1.0389938816413187,1.239085684419497,1.0707474025184465,0.9999999999999999,0.9999999999999999
8,2,43,40.0,2.0,3,16,1,1,25.0,25.0,0.14123317071650823,0.45528945375293717,1.239085684419497,1.0707474025184465,0.9999999999999999,0.9999999999999999
8,2,43,40.0,2.0,3,16,1,2,25.0,25.0,1.593917212372019,1.9495727891471926,1.239085684419497,1.0707474025184465,0.9999999999999999,0.9999999999999999
8,2,43,40.0,2.0,3,16,1,1,25.0,25.0,0.4640518466399554,-0.6654230477927549,1.239085684419497,1.0707474025184465,0.9999999999999999,0.9999999999999999
8,2,43,40.0,2.0,3,16,1,1,25.0,25.0,-0.8272228570538326,-0.6654230477927549,1.239085684419497,1.0707474025184465,0.9999999999999999,0.9999999999999999
8,2,43,40.0,2.0,3,16,1,1,25.0,25.0,0.14123317071650823,0.45528945375293717,1.239085684419497,1.0707474025184465,0.9999999999999999,0.9999999999999999
8,2,43,40.0,2.0,3,16,1,1,25.0,25.0,1.109689198486849,0.08171861990437328,1.239085684419497,1.0707474025184465,0.9999999999999999,0.9999999999999999
8,2,43,40.0,2.0,3,16,2,2,25.0,25.0,1.4325078744102955,1.7627873722229113,1.239085684419497,1.0707474025184465,0.9999999999999999,0.9999999999999999
8,2,43,40.0,2.0,3,16,1,1,25.0,25.0,-0.18158550520693859,-0.4786376308684727,1.239085684419497,1.0707474025184465,0.9999999999999999,0.9999999999999999
8,2,43,40.0,2.0,3,16,2,1,25.0,25.0,-0.18158550520693859,-0.4786376308684727,1.239085684419497,1.0707474025184465,0.9999999999999999,0.9999999999999999
8,2,43,40.0,2.0,3,16,1,1,25.0,25.0,0.6254611846016782,0.45528945375293717,1.239085684419497,1.0707474025184465,0.9999999999999999,0.9999999999999999
8,2,43,40.0,2.0,3,16,1,1,25.0,25.0,-1.472860208900726,-1.2257792985656004,1.239085684419497,1.0707474025184465,0.9999999999999999,0.9999999999999999
8,2,43,40.0,2.0,3,16,2,2,25.0,25.0,-1.795678884824173,-1.0389938816413187,1.239085684419497,1.0707474025184465,0.9999999999999999,0.9999999999999999
8,2,43,40.0,2.0,3,16,1,1,25.0,25.0,-0.5044041811303854,-0.6654230477927549,1.239085684419497,1.0707474025184465,0.9999999999999999,0.9999999999999999
8,2,43,40.0,2.0,3,16,1,1,25.0,25.0,0.14123317071650823,-0.2918522139441906,1.239085684419497,1.0707474025184465,0.9999999999999999,0.9999999999999999
8,2,43,40.0,2.0,3,16,1,1,25.0,25.0,0.6254611846016782,1.389216538374347,1.239085684419497,1.0707474025184465,0.9999999999999999,0.9999999999999999
8,3,44,30.0,1.0,4,22,1,1,27.27,18.18,-1.0057361051024296,-0.810246457304164,1.2564293528148403,1.0771133460194247,1.0,1.0000000000000002
8,3,44,30.0,1.0,4,22,1,1,27.27,18.18,-1.8016423753273738,-1.7386538562985185,1.2564293528148403,1.0771133460194247,1.0,1.0000000000000002
8,3,44,30.0,1.0,4,22,1,1,27.27,18.18,-1.9608236293723627,-1.1816094169019058,1.2564293528148403,1.0771133460194247,1.0,1.0000000000000002
8,3,44,30.0,1.0,4,22,2,2,27.27,18.18,-0.8465548510574405,-0.810246457304164,1.2564293528148403,1.0771133460194247,1.0,1.0000000000000002
8,3,44,30.0,1.0,4,22,1,1,27.27,18.18,-0.5281923429674629,-0.810246457304164,1.2564293528148403,1.0771133460194247,1.0,1.0000000000000002
8,3,44,30.0,1.0,4,22,2,1,27.27,18.18,0.4268951813024703,-0.06752053810867994,1.2564293528148403,1.0771133460194247,1.0,1.0000000000000002
8,3,44,30.0,1.0,4,22,1,1,27.27,18.18,0.7452576893924475,1.0465683406845454,1.2564293528148403,1.0771133460194247,1.0,1.0000000000000002
8,3,44,30.0,1.0,4,22,1,1,27.27,18.18,-1.324098613192407,-1.5529723764996475,1.2564293528148403,1.0771133460194247,1.0,1.0000000000000002
8,3,44,30.0,1.0,4,22,1,1,27.27,18.18,-0.050648580832496334,0.11816094169019074,1.2564293528148403,1.0771133460194247,1.0,1.0000000000000002
8,3,44,30.0,1.0,4,22,2,2,27.27,18.18,-1.0057361051024296,-0.6245649775052928,1.2564293528148403,1.0771133460194247,1.0,1.0000000000000002
8,3,44,30.0,1.0,4,22,1,1,27.27,18.18,-0.20982983487748533,-0.6245649775052928,1.2564293528148403,1.0771133460194247,1.0,1.0000000000000002
8,3,44,30.0,1.0,4,22,1,1,27.27,18.18,0.7452576893924475,1.4179313002822875,1.2564293528148403,1.0771133460194247,1.0,1.0000000000000002
8,3,44,30.0,1.0,4,22,1,1,27.27,18.18,0.1085326732124923,-0.06752053810867994,1.2564293528148403,1.0771133460194247,1.0,1.0000000000000002
8,3,44,30.0,1.0,4,22,2,2,27.27,18.18,-0.050648580832496334,-0.06752053810867994,1.2564293528148403,1.0771133460194247,1.0,1.0000000000000002
8,3,44,30.0,1.0,4,22,1,1,27.27,18.18,0.9044389434374365,1.2322498204834165,1.2564293528148403,1.0771133460194247,1.0,1.0000000000000002
8,3,44,30.0,1.0,4,22,2,2,27.27,18.18,0.4268951813024703,0.8608868608856743,1.2564293528148403,1.0771133460194247,1.0,1.0000000000000002
8,3,44,30.0,1.0,4,22,1,1,27.27,18.18,1.5411639596173916,0.8608868608856743,1.2564293528148403,1.0771133460194247,1.0,1.0000000000000002
8,3,44,30.0,1.0,4,22,2,1,27.27,18.18,0.5860764353474592,1.6036127800811588,1.2564293528148403,1.0771133460194247,1.0,1.0000000000000002
8,3,44,30.0,1.0,4,22,1,1,27.27,18.18,1.7003452136623807,1.2322498204834165,1.2564293528148403,1.0771133460194247,1.0,1.0000000000000002
8,3,44,30.0,1.0,4,22,1,1,27.27,18.18,0.9044389434374365,0.8608868608856743,1.2564293528148403,1.0771133460194247,1.0,1.0000000000000002
8,3,44,30.0,1.0,4,22,1,1,27.27,18.18,0.5860764353474592,-0.6245649775052928,1.2564293528148403,1.0771133460194247,1.0,1.0000000000000002
8,3,44,30.0,1.0,4,22,1,1,27.27,18.18,0.1085326732124923,-0.25320201790755104,1.2564293528148403,1.0771133460194247,1.0,1.0000000000000002
8,4,45,30.0,1.0,4,18,1,1,16.67,11.11,0.4997703788627461,0.1973478215169928,0.71143783343991,0.6756260713111166,1.0,0.9999999999999998
8,4,45,30.0,1.0,4,18,1,1,16.67,11.11,-0.3435921354681383,-0.9867391075849645,0.71143783343991,0.6756260713111166,1.0,0.9999999999999998
8,4,45,30.0,1.0,4,18,2,1,16.67,11.11,-0.3435921354681383,1.3814347506189502,0.71143783343991,0.6756260713111166,1.0,0.9999999999999998
8,4,45,30.0,1.0,4,18,1,1,16.67,11.11,0.4997703788627461,-1.2827608398604533,0.71143783343991,0.6756260713111166,1.0,0.9999999999999998
8,4,45,30.0,1.0,4,18,1,1,16.67,11.11,-0.062471297357843736,-0.3946956430339856,0.71143783343991,0.6756260713111166,1.0,0.9999999999999998
8,4,45,30.0,1.0,4,18,1,1,16.67,11.11,-1.4680754879093187,0.1973478215169928,0.71143783343991,0.6756260713111166,1.0,0.9999999999999998
8,4,45,30.0,1.0,4,18,1,1,16.67,11.11,2.4676162456348116,1.9734782151699277,0.71143783343991,0.6756260713111166,1.0,0.9999999999999998
8,4,45,30.0,1.0,4,18,1,1,16.67,11.11,0.7808912169730413,-0.6907173753094751,0.71143783343991,0.6756260713111166,1.0,0.9999999999999998
8,4,45,30.0,1.0,4,18,1,2,16.67,11.11,-1.1869546497990233,-0.9867391075849645,0.71143783343991,0.6756260713111166,1.0,0.9999999999999998
8,4,45,30.0,1.0,4,18,2,1,16.67,11.11,1.0620120550833365,1.6774564828944383,0.71143783343991,0.6756260713111166,1.0,0.9999999999999998
8,4,45,30.0,1.0,4,18,2,1,16.67,11.11,-1.4680754879093187,0.1973478215169928,0.71143783343991,0.6756260713111166,1.0,0.9999999999999998
8,4,45,30.0,1.0,4,18,1,1,16.67,11.11,0.2186495407524515,0.7893912860679712,0.71143783343991,0.6756260713111166,1.0,0.9999999999999998
8,4,45,30.0,1.0,4,18,1,2,16.67,11.11,0.2186495407524515,1.0854130183434607,0.71143783343991,0.6756260713111166,1.0,0.9999999999999998
8,4,45,30.0,1.0,4,18,1,1,16.67,11.11,-1.4680754879093187,-0.6907173753094751,0.71143783343991,0.6756260713111166,1.0,0.9999999999999998
8,4,45,30.0,1.0,4,18,1,1,16.67,11.11,-0.3435921354681383,-0.3946956430339856,0.71143783343991,0.6756260713111166,1.0,0.9999999999999998
8,4,45,30.0,1.0,4,18,1,1,16.67,11.11,0.2186495407524515,-0.6907173753094751,0.71143783343991,0.6756260713111166,1.0,0.9999999999999998
8,4,45,30.0,1.0,4,18,1,1,16.67,11.11,0.4997703788627461,-0.9867391075849645,0.71143783343991,0.6756260713111166,1.0,0.9999999999999998
8,4,45,30.0,1.0,4,18,1,1,16.67,11.11,0.2186495407524515,-0.3946956430339856,0.71143783343991,0.6756260713111166,1.0,0.9999999999999998
8,5,46,30.0,1.0,5,22,1,1,22.73,9.09,0.8388645077378628,0.6711620182628701,0.9861815819381908,0.8804268937007291,0.9999999999999999,1.0
8,5,46,30.0,1.0,5,22,1,1,22.73,9.09,1.6500741415942575,0.2168369597464658,0.9861815819381908,0.8804268937007291,0.9999999999999999,1.0
8,5,46,30.0,1.0,5,22,2,1,22.73,9.09,1.0416669162019616,1.3526496060374764,0.9861815819381908,0.8804268937007291,0.9999999999999999,1.0
8,5,46,30.0,1.0,5,22,1,1,22.73,9.09,-0.17514753458263083,-0.2374880987699386,0.9861815819381908,0.8804268937007291,0.9999999999999999,1.0
8,5,46,30.0,1.0,5,22,2,2,22.73,9.09,-1.1891595769031245,-1.146138215802748,0.9861815819381908,0.8804268937007291,0.9999999999999999,1.0
8,5,46,30.0,1.0,5,22,1,1,22.73,9.09,0.433259690809665,0.8983245475210726,0.9861815819381908,0.8804268937007291,0.9999999999999999,1.0
8,5,46,30.0,1.0,5,22,2,1,22.73,9.09,-2.0003692107595192,-1.3733007450609498,0.9861815819381908,0.8804268937007291,0.9999999999999999,1.0
8,5,46,30.0,1.0,5,22,2,1,22.73,9.09,-0.5807523515108282,-0.9189756865445454,0.9861815819381908,0.8804268937007291,0.9999999999999999,1.0
8,5,46,30.0,1.0,5,22,1,1,22.73,9.09,-0.17514753458263083,0.6711620182628701,0.9861815819381908,0.8804268937007291,0.9999999999999999,1.0
8,5,46,30.0,1.0,5,22,1,1,22.73,9.09,-0.7835547599749271,-0.010325569511736658,0.9861815819381908,0.8804268937007291,0.9999999999999999,1.0
8,5,46,30.0,1.0,5,22,1,1,22.73,9.09,-1.5947643938313218,-1.146138215802748,0.9861815819381908,0.8804268937007291,0.9999999999999999,1.0
8,5,46,30.0,1.0,5,22,1,1,22.73,9.09,0.23045728234556698,-0.9189756865445454,0.9861815819381908,0.8804268937007291,0.9999999999999999,1.0
8,5,46,30.0,1.0,5,22,1,1,22.73,9.09,-1.7975668022954208,-1.8276258035773545,0.9861815819381908,0.8804268937007291,0.9999999999999999,1.0
8,5,46,30.0,1.0,5,22,1,1,22.73,9.09,0.6360620992737639,1.3526496060374764,0.9861815819381908,0.8804268937007291,0.9999999999999999,1.0
8,5,46,30.0,1.0,5,22,1,1,22.73,9.09,0.433259690809665,1.125487076779275,0.9861815819381908,0.8804268937007291,0.9999999999999999,1.0
8,5,46,30.0,1.0,5,22,1,1,22.73,9.09,0.433259690809665,-0.9189756865445454,0.9861815819381908,0.8804268937007291,0.9999999999999999,1.0
8,5,46,30.0,1.0,5,22,1,1,22.73,9.09,0.23045728234556698,1.125487076779275,0.9861815819381908,0.8804268937007291,0.9999999999999999,1.0
8,5,46,30.0,1.0,5,22,1,1,22.73,9.09,0.23045728234556698,-0.2374880987699386,0.9861815819381908,0.8804268937007291,0.9999999999999999,1.0
8,5,46,30.0,1.0,5,22,1,1,22.73,9.09,0.433259690809665,-0.010325569511736658,0.9861815819381908,0.8804268937007291,0.9999999999999999,1.0
8,5,46,30.0,1.0,5,22,1,1,22.73,9.09,-0.5807523515108282,-0.2374880987699386,0.9861815819381908,0.8804268937007291,0.9999999999999999,1.0
8,5,46,30.0,1.0,5,22,2,2,22.73,9.09,1.0416669162019616,-0.010325569511736658,0.9861815819381908,0.8804268937007291,0.9999999999999999,1.0
8,5,46,30.0,1.0,5,22,1,1,22.73,9.09,1.2444693246660605,1.5798121352956789,0.9861815819381908,0.8804268937007291,0.9999999999999999,1.0
8,6,47,50.0,3.0,6,21,1,1,23.81,0.0,-2.137843370121236,-0.8816982848314757,0.681594768591594,0.6913065614506794,1.0,1.0
8,6,47,50.0,3.0,6,21,2,1,23.81,0.0,0.20959248726678775,0.27553071400983664,0.681594768591594,0.6913065614506794,1.0,1.0
8,6,47,50.0,3.0,6,21,2,1,23.81,0.0,-0.08383699490671549,0.27553071400983664,0.681594768591594,0.6913065614506794,1.0,1.0
8,6,47,50.0,3.0,6,21,1,1,23.81,0.0,0.20959248726678775,-0.30308378541081954,0.681594768591594,0.6913065614506794,1.0,1.0
8,6,47,50.0,3.0,6,21,1,1,23.81,0.0,0.20959248726678775,0.27553071400983664,0.681594768591594,0.6913065614506794,1.0,1.0
8,6,47,50.0,3.0,6,21,1,1,23.81,0.0,0.7964514516137935,-1.171005534541804,0.681594768591594,0.6913065614506794,1.0,1.0
8,6,47,50.0,3.0,6,21,2,1,23.81,0.0,0.503021969440291,0.27553071400983664,0.681594768591594,0.6913065614506794,1.0,1.0
8,6,47,50.0,3.0,6,21,1,1,23.81,0.0,-0.9641254414272239,2.011374212271806,0.681594768591594,0.6913065614506794,1.0,1.0
8,6,47,50.0,3.0,6,21,1,1,23.81,0.0,0.7964514516137935,0.27553071400983664,0.681594768591594,0.6913065614506794,1.0,1.0
8,6,47,50.0,3.0,6,21,1,1,23.81,0.0,-1.257554923600727,-1.4603127842521322,0.681594768591594,0.6913065614506794,1.0,1.0
8,6,47,50.0,3.0,6,21,1,1,23.81,0.0,0.503021969440291,-0.5923910351211479,0.681594768591594,0.6913065614506794,1.0,1.0
8,6,47,50.0,3.0,6,21,1,1,23.81,0.0,0.20959248726678775,0.27553071400983664,0.681594768591594,0.6913065614506794,1.0,1.0
8,6,47,50.0,3.0,6,21,2,1,23.81,0.0,-1.55098440577423,-0.8816982848314757,0.681594768591594,0.6913065614506794,1.0,1.0
8,6,47,50.0,3.0,6,21,1,1,23.81,0.0,1.0898809337872968,1.7220669625614773,0.681594768591594,0.6913065614506794,1.0,1.0
8,6,47,50.0,3.0,6,21,1,1,23.81,0.0,1.0898809337872968,-1.7496200339624601,0.681594768591594,0.6913065614506794,1.0,1.0
8,6,47,50.0,3.0,6,21,1,1,23.81,0.0,0.20959248726678775,0.8541452134304928,0.681594768591594,0.6913065614506794,1.0,1.0
8,6,47,50.0,3.0,6,21,1,1,23.81,0.0,0.7964514516137935,0.27553071400983664,0.681594768591594,0.6913065614506794,1.0,1.0
8,6,47,50.0,3.0,6,21,1,1,23.81,0.0,0.7964514516137935,1.1434524631408212,0.681594768591594,0.6913065614506794,1.0,1.0
8,6,47,50.0,3.0,6,21,2,1,23.81,0.0,0.20959248726678775,0.8541452134304928,0.681594768591594,0.6913065614506794,1.0,1.0
8,6,47,50.0,3.0,6,21,1,1,23.81,0.0,0.503021969440291,-0.5923910351211479,0.681594768591594,0.6913065614506794,1.0,1.0
8,6,47,50.0,3.0,6,21,1,1,23.81,0.0,-2.137843370121236,-0.8816982848314757,0.681594768591594,0.6913065614506794,1.0,1.0
8,7,48,40.0,2.0,6,20,1,2,20.0,20.0,-0.30037914293995815,-0.2246819658571187,1.4648154185856712,0.9346544534577584,1.0,1.0
8,7,48,40.0,2.0,6,20,1,1,20.0,20.0,1.4745885198870674,1.0592149818978451,1.4648154185856712,0.9346544534577584,1.0,1.0
8,7,48,40.0,2.0,6,20,1,2,20.0,20.0,-0.5734510910671928,-0.43866479048294627,1.4648154185856712,0.9346544534577584,1.0,1.0
8,7,48,40.0,2.0,6,20,2,1,20.0,20.0,0.5188367014417458,-0.6526476151087733,1.4648154185856712,0.9346544534577584,1.0,1.0
8,7,48,40.0,2.0,6,20,1,1,20.0,20.0,-0.5734510910671928,-0.010699141231291615,1.4648154185856712,0.9346544534577584,1.0,1.0
8,7,48,40.0,2.0,6,20,2,1,20.0,20.0,-1.1195949873216624,-1.0806132643604283,1.4648154185856712,0.9346544534577584,1.0,1.0
8,7,48,40.0,2.0,6,20,1,1,20.0,20.0,-1.392666935448897,-1.2945960889862556,1.4648154185856712,0.9346544534577584,1.0,1.0
8,7,48,40.0,2.0,6,20,1,1,20.0,20.0,1.8841964420779194,0.8452321572720182,1.4648154185856712,0.9346544534577584,1.0,1.0
8,7,48,40.0,2.0,6,20,1,2,20.0,20.0,-0.8465230391944276,-1.0806132643604283,1.4648154185856712,0.9346544534577584,1.0,1.0
8,7,48,40.0,2.0,6,20,1,1,20.0,20.0,-0.4369151170035756,-0.6526476151087733,1.4648154185856712,0.9346544534577584,1.0,1.0
8,7,48,40.0,2.0,6,20,1,1,20.0,20.0,-0.5734510910671928,-0.8666304397346009,1.4648154185856712,0.9346544534577584,1.0,1.0
8,7,48,40.0,2.0,6,20,1,1,20.0,20.0,-0.5734510910671928,0.20328368339453592,1.4648154185856712,0.9346544534577584,1.0,1.0
8,7,48,40.0,2.0,6,20,2,1,20.0,20.0,1.4745885198870674,2.129129105026982,1.4648154185856712,0.9346544534577584,1.0,1.0
8,7,48,40.0,2.0,6,20,1,1,20.0,20.0,-0.30037914293995815,-0.010699141231291615,1.4648154185856712,0.9346544534577584,1.0,1.0
8,7,48,40.0,2.0,6,20,1,1,20.0,20.0,1.7476604680143017,1.9151462804011545,1.4648154185856712,0.9346544534577584,1.0,1.0
8,7,48,40.0,2.0,6,20,2,1,20.0,20.0,0.5188367014417458,1.0592149818978451,1.4648154185856712,0.9346544534577584,1.0,1.0
8,7,48,40.0,2.0,6,20,1,1,20.0,20.0,-0.5734510910671928,-0.2246819658571187,1.4648154185856712,0.9346544534577584,1.0,1.0
8,7,48,40.0,2.0,6,20,1,2,20.0,20.0,0.5188367014417458,0.20328368339453592,1.4648154185856712,0.9346544534577584,1.0,1.0
8,7,48,40.0,2.0,6,20,1,1,20.0,20.0,0.24576475331451114,0.41726650802036347,1.4648154185856712,0.9346544534577584,1.0,1.0
8,7,48,40.0,2.0,6,20,1,1,20.0,20.0,-1.1195949873216624,-1.2945960889862556,1.4648154185856712,0.9346544534577584,1.0,1.0
9,1,49,30.0,1.0,3,21,1,1,9.52,19.05,-1.09086959905337,-1.3991172065016415,1.0651179232724377,0.7964205637009344,1.0,1.0
9,1,49,30.0,1.0,3,21,1,1,9.52,19.05,0.22353885226503392,0.6098716028340491,1.0651179232724377,0.7964205637009344,1.0,1.0
9,1,49,30.0,1.0,3,21,1,1,9.52,19.05,-1.2786422349559996,-1.3991172065016415,1.0651179232724377,0.7964205637009344,1.0,1.0
9,1,49,30.0,1.0,3,21,1,1,9.52,19.05,0.035766216362404596,-1.1479936053346804,1.0651179232724377,0.7964205637009344,1.0,1.0
9,1,49,30.0,1.0,3,21,2,2,9.52,19.05,-2.0297327785665162,-0.8968700041677188,1.0651179232724377,0.7964205637009344,1.0,1.0
9,1,49,30.0,1.0,3,21,1,1,9.52,19.05,-0.9030969631507413,-0.6457464030007577,1.0651179232724377,0.7964205637009344,1.0,1.0
9,1,49,30.0,1.0,3,21,1,1,9.52,19.05,0.22353885226503392,0.10762440050012648,1.0651179232724377,0.7964205637009344,1.0,1.0
9,1,49,30.0,1.0,3,21,1,1,9.52,19.05,1.5379473035834386,0.8609952040010107,1.0651179232724377,0.7964205637009344,1.0,1.0
9,1,49,30.0,1.0,3,21,2,2,9.52,19.05,0.4113114881676633,-0.8968700041677188,1.0651179232724377,0.7964205637009344,1.0,1.0
9,1,49,30.0,1.0,3,21,1,1,9.52,19.05,-0.1520064195402243,0.8609952040010107,1.0651179232724377,0.7964205637009344,1.0,1.0
9,1,49,30.0,1.0,3,21,1,1,9.52,19.05,-0.33977905544285364,-0.39462280183379617,1.0651179232724377,0.7964205637009344,1.0,1.0
9,1,49,30.0,1.0,3,21,1,1,9.52,19.05,0.5990841240702927,-0.14349920066683455,1.0651179232724377,0.7964205637009344,1.0,1.0
9,1,49,30.0,1.0,3,21,1,1,9.52,19.05,0.5990841240702927,0.10762440050012648,1.0651179232724377,0.7964205637009344,1.0,1.0
9,1,49,30.0,1.0,3,21,1,1,9.52,19.05,-1.4664148708586284,-1.1479936053346804,1.0651179232724377,0.7964205637009344,1.0,1.0
9,1,49,30.0,1.0,3,21,1,1,9.52,19.05,0.5990841240702927,0.8609952040010107,1.0651179232724377,0.7964205637009344,1.0,1.0
9,1,49,30.0,1.0,3,21,1,1,9.52,19.05,0.5990841240702927,1.6143660075018944,1.0651179232724377,0.7964205637009344,1.0,1.0
9,1,49,30.0,1.0,3,21,1,1,9.52,19.05,1.1624020317781798,1.865489608668856,1.0651179232724377,0.7964205637009344,1.0,1.0
9,1,49,30.0,1.0,3,21,1,1,9.52,19.05,0.5990841240702927,1.1121188051679722,1.0651179232724377,0.7964205637009344,1.0,1.0
9,1,49,30.0,1.0,3,21,1,2,9.52,19.05,-1.2786422349559996,-0.8968700041677188,1.0651179232724377,0.7964205637009344,1.0,1.0
9,1,49,30.0,1.0,3,21,1,1,9.52,19.05,0.4113114881676633,0.3587480016670881,1.0651179232724377,0.7964205637009344,1.0,1.0
9,1,49,30.0,1.0,3,21,1,2,9.52,19.05,1.5379473035834386,0.6098716028340491,1.0651179232724377,0.7964205637009344,1.0,1.0
9,2,50,20.0,0.0,3,20,2,1,15.0,15.0,-0.047057966535457296,0.5470032892270363,0.8500154797352067,0.7312570287561434,1.0000000000000002,1.0
9,2,50,20.0,0.0,3,20,1,1,15.0,15.0,1.1293911968509742,-0.27350164461351845,0.8500154797352067,0.7312570287561434,1.0000000000000002,1.0
9,2,50,20.0,0.0,3,20,2,1,15.0,15.0,-1.4587969625991748,-0.8205049338405548,0.8500154797352067,0.7312570287561434,1.0000000000000002,1.0
9,2,50,20.0,0.0,3,20,1,1,15.0,15.0,-0.047057966535457296,0.5470032892270363,0.8500154797352067,0.7312570287561434,1.0000000000000002,1.0
9,2,50,20.0,0.0,3,20,1,2,15.0,15.0,0.42352169881911567,-0.8205049338405548,0.8500154797352067,0.7312570287561434,1.0000000000000002,1.0
9,2,50,20.0,0.0,3,20,1,1,15.0,15.0,-0.047057966535457296,0.0,0.8500154797352067,0.7312570287561434,1.0000000000000002,1.0
9,2,50,20.0,0.0,3,20,1,1,15.0,15.0,-0.5176376318900298,-1.094006578454073,0.8500154797352067,0.7312570287561434,1.0000000000000002,1.0
9,2,50,20.0,0.0,3,20,1,1,15.0,15.0,-0.9882172972446023,-1.367508223067591,0.8500154797352067,0.7312570287561434,1.0000000000000002,1.0
9,2,50,20.0,0.0,3,20,1,2,15.0,15.0,-0.047057966535457296,-0.5470032892270363,0.8500154797352067,0.7312570287561434,1.0000000000000002,1.0
9,2,50,20.0,0.0,3,20,1,1,15.0,15.0,2.070550527560119,1.641009867681109,0.8500154797352067,0.7312570287561434,1.0000000000000002,1.0
9,2,50,20.0,0.0,3,20,1,1,15.0,15.0,0.6588115314964017,1.0940065784540727,0.8500154797352067,0.7312570287561434,1.0000000000000002,1.0
9,2,50,20.0,0.0,3,20,1,2,15.0,15.0,-0.9882172972446023,-0.27350164461351845,0.8500154797352067,0.7312570287561434,1.0000000000000002,1.0
9,2,50,20.0,0.0,3,20,1,1,15.0,15.0,-0.9882172972446023,-0.27350164461351845,0.8500154797352067,0.7312570287561434,1.0000000000000002,1.0
9,2,50,20.0,0.0,3,20,1,1,15.0,15.0,1.599970862205547,0.8205049338405548,0.8500154797352067,0.7312570287561434,1.0000000000000002,1.0
9,2,50,20.0,0.0,3,20,1,1,15.0,15.0,1.1293911968509742,1.9145115122946275,0.8500154797352067,0.7312570287561434,1.0000000000000002,1.0
9,2,50,20.0,0.0,3,20,1,1,15.0,15.0,0.18823186614182918,0.0,0.8500154797352067,0.7312570287561434,1.0000000000000002,1.0
9,2,50,20.0,0.0,3,20,1,1,15.0,15.0,-0.9882172972446023,-0.8205049338405548,0.8500154797352067,0.7312570287561434,1.0000000000000002,1.0
9,2,50,20.0,0.0,3,20,1,1,15.0,15.0,0.6588115314964017,1.641009867681109,0.8500154797352067,0.7312570287561434,1.0000000000000002,1.0
9,2,50,20.0,0.0,3,20,1,1,15.0,15.0,-0.2823477992127433,-0.8205049338405548,0.8500154797352067,0.7312570287561434,1.0000000000000002,1.0
9,2,50,20.0,0.0,3,20,2,1,15.0,15.0,-1.4587969625991748,-1.094006578454073,0.8500154797352067,0.7312570287561434,1.0000000000000002,1.0
9,3,51,20.0,0.0,4,24,1,1,29.17,4.17,-1.3123955117994441,-1.0647487492061571,1.2699423700264536,1.1661593099709338,1.0,1.0
9,3,51,20.0,0.0,4,24,2,1,29.17,4.17,-1.1549080503835105,-0.7217424407370594,1.2699423700264536,1.1661593099709338,1.0,1.0
9,3,51,20.0,0.0,4,24,2,1,29.17,4.17,-0.20998328188791102,-0.20723297803341348,1.2699423700264536,1.1661593099709338,1.0,1.0
9,3,51,20.0,0.0,4,24,1,2,29.17,4.17,0.8924289480236224,0.9932891016084281,1.2699423700264536,1.1661593099709338,1.0,1.0
9,3,51,20.0,0.0,4,24,1,1,29.17,4.17,0.41996656377582203,0.3072764846702332,1.2699423700264536,1.1661593099709338,1.0,1.0
9,3,51,20.0,0.0,4,24,1,1,29.17,4.17,-0.5249582047197775,-2.0937676746134497,1.2699423700264536,1.1661593099709338,1.0,1.0
9,3,51,20.0,0.0,4,24,1,1,29.17,4.17,1.0499164094395559,0.9932891016084281,1.2699423700264536,1.1661593099709338,1.0,1.0
9,3,51,20.0,0.0,4,24,1,1,29.17,4.17,-0.05249582047197758,0.6502827931393302,1.2699423700264536,1.1661593099709338,1.0,1.0
9,3,51,20.0,0.0,4,24,1,1,29.17,4.17,0.7349414866076889,-0.03572982379886458,1.2699423700264536,1.1661593099709338,1.0,1.0
9,3,51,20.0,0.0,4,24,1,1,29.17,4.17,-0.9974205889675775,-1.0647487492061571,1.2699423700264536,1.1661593099709338,1.0,1.0
9,3,51,20.0,0.0,4,24,2,1,29.17,4.17,-0.8399331275516441,-0.8932455949716084,1.2699423700264536,1.1661593099709338,1.0,1.0
9,3,51,20.0,0.0,4,24,1,1,29.17,4.17,1.364891332271422,1.679301718546623,1.2699423700264536,1.1661593099709338,1.0,1.0
9,3,51,20.0,0.0,4,24,1,1,29.17,4.17,0.8924289480236224,1.164792255842977,1.2699423700264536,1.1661593099709338,1.0,1.0
9,3,51,20.0,0.0,4,24,2,1,29.17,4.17,-0.8399331275516441,-0.8932455949716084,1.2699423700264536,1.1661593099709338,1.0,1.0
9,3,51,20.0,0.0,4,24,1,1,29.17,4.17,1.364891332271422,1.5077985643120742,1.2699423700264536,1.1661593099709338,1.0,1.0
